id,name,tag,x,y,district,IDDIST,direction,stars,n_reviews,min_price,max_price,platform
99265,Kuntur,Restaurante,-12.0476309,-77.1107346, ,Out,"Avenida Uno 3093, Callao 07001",50,1, , ,googleplaces
159776,"Cevicheria ""Pez Lenguado""",Restaurante,-11.8502477,-77.0670592,CARABAYLLO,150106,"051, Carabayllo 15121",44,20, , ,googleplaces
162273,Polleria Chany carabayllo,Restaurante,-11.8853826,-77.0347062,CARABAYLLO,150106,Carabayllo 15318,37,216, , ,googleplaces
146702,Pollos y Parrillas Donal's,Restaurante,-11.8840236,-77.0342526,CARABAYLLO,150106,"Av. Mariano Condorcanqui 72, Carabayllo 15318",45,10, , ,googleplaces
53124,De la selva su cocona,Restaurante,-12.0729779,-77.0656348,PUEBLO LIBRE,150121,"Avenida Simon Bolivar 1159 Puesto 140 - 141, Pueblo Libre 15084",50,2, , ,googleplaces
244633,Chicharronería del Callao,Restaurante,-12.0482627,-77.1113173, ,Out,"Plaza de comidas, Av Argentina 3093, Callao 07001",32,5, , ,googleplaces
10558,Mi Pico Rico (Comida típica de la selva),Restaurante,-12.0510798,-77.1119542, ,Out,"Psje. Mz. ""D""' lote 8, Baquijano, Callao",44,59, , ,googleplaces
194023,Altamar Restaurant,Restaurante,-12.4816183,-76.798033,PUCUSANA,150124,"Torres Belon 140, Pucusana 15866",50,1, , ,googleplaces
197739,Kiko Burguer,Restaurante,-12.0508238,-77.1306056, ,Out,Callao 07001,50,2, , ,googleplaces
218353,"Restaurant Cevicheria "" El Palacio Del Cuy """,Restaurante,-11.8595549,-77.0322029,CARABAYLLO,150106,Carabayllo 15121,39,90, , ,googleplaces
31842,CAFÉ & SABOR,Restaurante,-11.8850027,-77.0274649,CARABAYLLO,150106,"Cedros, Carabayllo 15318",44,8, , ,googleplaces
30067,La Aldea De Gastón,Restaurante,-12.0665673,-77.1183411, ,Out,"Av La Marina 4707(AHORA 268, La Perla 07016",43,239, , ,googleplaces
104956,Restaurante La Chinita Del Norte,Restaurante,-11.8959783,-77.0297475,CARABAYLLO,150106,"20A 1500, Carabayllo 15318",43,3, , ,googleplaces
107931,Hamburgo Chacla,Hamburguesería,-11.9910831,-76.8221008,CHACLACAYO,150107,"Carr. Central 912, Chaclacayo 15476",44,8, , ,googleplaces
198988,"Restaurant Pescados Y Mariscos ""Onorato""",Restaurante,-12.0599631,-77.1480285, ,Out,Callao 07021,50,2, , ,googleplaces
155372,Point,Restaurante,-12.060314,-77.144894, ,Out,"Castilla 272, Callao 07021",50,1, , ,googleplaces
115664,Sazón,Restaurante peruano,-12.0669417,-77.1570824, ,Out,"Gamarra 697, Callao 07021",43,6, , ,googleplaces
195355,Restaurant GALÚA,Restaurante,-12.0560192,-77.1141782, ,Out,"Cruse Con, Mercado Trabajadores Unidos, del Callao Cuadra 26, Callao 07001",44,23, , ,googleplaces
239540,Pollos el Karioco,Restaurante,-11.8845961,-77.0342251,CARABAYLLO,150106,"Av. Mariano Condorcanqui, Carabayllo 15318",47,11, , ,googleplaces
179429,Seamen's Club Perú, ,-12.0653483,-77.1551124, ,Out, ,45,267, , ,googleplaces
275996,LA GUAPA,Restaurante,-11.8417784,-77.0773423,CARABAYLLO,150106,"Calle 11 15, Carabayllo 15122",38,19, , ,googleplaces
253828,Don Cali - Fuente de soda / Restaurant,Restaurante,-12.0592246,-77.1311502, ,Out,"Av Saenz Peña 1317, Callao 07021",50,2, , ,googleplaces
187624,Paradero Pollo,Restaurante,-11.8757527,-77.0166449,CARABAYLLO,150106,"Av. Túpac Amaru, Carabayllo 15321",35,280, , ,googleplaces
103289,La Fogata RESTO BAR,Restaurante,-11.9033573,-77.0334563,CARABAYLLO,150106,"con Margaritas, Micaela Bastidas 289, Carabayllo 15313",41,123, , ,googleplaces
232236,El Comedor,Restaurante,-12.020774,-77.1001508, ,Out,"Calle José Gálvez 373, Callao 07036",50,1, , ,googleplaces
22166,"CEVICHERIA ""BAHIA DEL NORTE""",Restaurante peruano,-11.8346125,-77.111009,PUENTE PIEDRA,150125,"Bella Aurora, Mz B LT 6, Puente Piedra 15122",43,3, , ,googleplaces
81655,Chifa Elyos,Restaurante,-11.8536946,-77.0358789,CARABAYLLO,150106,"Av. Jose Saco Rojas 26, Carabayllo 15121",41,23, , ,googleplaces
280434,Desayuno Power al Paso,Restaurante de desayunos,-12.0593893,-77.0540979,BREÑA,150105,"Pasaje Mariano Melgar 290, Breña 15083",43,9, , ,googleplaces
282540,Restaurant Mari - Lurin,Restaurante,-12.2799157,-76.8498911,LURIN,150119,"Calle, Martir Olaya Mz 13A, Lurín 15823",40,1, , ,googleplaces
49695,Pollería Caporal,Restaurante,-11.8793451,-77.0187827,CARABAYLLO,150106,"Calle los Laureles Este 122, Carabayllo 15321",43,48, , ,googleplaces
235427,La Laguna Restaurant Campestre,Restaurante,-11.8363889,-77.0683333,CARABAYLLO,150106,"Carabayllo 24, Distrito de Lima 15122",36,107, , ,googleplaces
235876,Salsa Con Golpe Restobar Callao,Restaurante,-12.0492667,-77.1050364, ,Out,"Av Argentina 3856, Callao 07001",39,56, , ,googleplaces
142780,ALOHA FOOD PARK,Restaurante,-12.402369,-76.7742504,SANTA MARIA DEL MAR,150138,"Marbella 210, Santa María del Mar 15861",50,1, , ,googleplaces
97367,ANTICUCHERIA PEYES,Restaurante,-11.8954919,-77.03515,CARABAYLLO,150106,"Av. Chimpu Ocllo, Carabayllo 15318",34,24, , ,googleplaces
260326,Shimaya Ramen,Restaurante japonés,-12.0738217,-77.0558691,PUEBLO LIBRE,150121,"Av del Rio 608, Pueblo Libre 15084",45,1681, , ,googleplaces
68271,EN SU PUNTO,Restaurante de desayunos,-12.2310948,-76.8653318,PACHACAMAC,150123,Pachacamac 15823,50,1, , ,googleplaces
213969,Calle 8 Fast food,Hamburguesería,-11.8891579,-77.0375558,CARABAYLLO,150106,"Calle, Héroes de la Paz 102, Carabayllo 15318",46,18, , ,googleplaces
248941,La Baguette Faucett,Panadería,-12.0193677,-77.108987, ,Out,"Av. Elmer Faucett, Callao 07031",42,512, , ,googleplaces
38767,G&S Chicken-pollos y parrillas,Restaurante,-11.8798568,-77.0193839,CARABAYLLO,150106,"Lima, Carabayllo 15321",37,21, , ,googleplaces
207564,LA CASONA DE LUCHITA,Restaurante,-12.0557642,-77.139444, ,Out,"N°207, Jr.Zepita, Callao",35,10, , ,googleplaces
29011,Che karlitos,Restaurante,-12.0440941,-77.1161219, ,Out,"Manza, Av. Sta. Rosa 2, Callao 07026",43,54, , ,googleplaces
146131,Maki Lovers Carabayllo,Restaurante,-11.8847462,-77.0346068,CARABAYLLO,150106,"Av. Condorcanqui Mz. S Lte. 26 Urbanización. Santo Domingo 1ra Etapa, Carabayllo 15121",45,8, , ,googleplaces
178326,Leños Chicken - Gambetta,Restaurante peruano,-12.0418261,-77.1163902, ,Out,"Jr Ayacucho mz. E tl. 16 g. B, Callao 07026",44,263, , ,googleplaces
284057,babyshower liseth,Restaurante,-12.2790533,-76.8661363,LURIN,150119,"Ramon Castilla 670, Cercado de Lima 15823",50,1, , ,googleplaces
9646,Tratos,Restaurante,-11.9052506,-77.0310736,CARABAYLLO,150106,"Av. Tupac Amaru 300, Carabayllo 15324",40,16, , ,googleplaces
299039,El Tablón - Minka,Restaurante,-12.0482627,-77.111317, ,Out,"Centro Comercial Minka, Av Argentina 3093, Callao 07001",41,1211, , ,googleplaces
126739,ROKY´S,Restaurante,-12.0541662,-76.9642063,SANTA ANITA,150137,"Las Alondras 145, Santa Anita 15009",38,816, , ,googleplaces
206609,"Polleria ""Pollo Feliz""",Restaurante,-11.8510241,-77.118262, ,Out,Mi Peru 07056,45,2, , ,googleplaces
33251,Restaurante Coreano Ho & Min,Restaurante,-12.0819773,-77.0356669,LINCE,150116,"Centro Comercial Arenales, cdra 16, Lima 14, Av. Arenales, Lince",50,3, , ,googleplaces
18559,La Cabaña del Pez,Restaurante peruano,-11.8477069,-77.0945985,PUENTE PIEDRA,150125,"15000, Puente Piedra 15113",50,2, , ,googleplaces
100928,Pizza Hut,Restaurante,-12.0158865,-77.0969527, ,Out,"Av. Tomas Valle 3519, Callao 07036",42,652, , ,googleplaces
77327,King's Mezzanine,Restaurante,-12.0600711,-77.1383923, ,Out,"Cuzco 110, Callao 07021",48,4, , ,googleplaces
138184,La Dolce Nena,Pastelería,-12.0660645,-77.0533883,BREÑA,150105,"Jr. Jorge Chávez 1723, Breña 15083",27,3, , ,googleplaces
230988,El Corral Restaurante Polleria - Chifa - Cevicheria,Restaurante,-11.8665861,-77.0632097,PUENTE PIEDRA,150125,"Unnamed Road, Puente Piedra 15121",40,7, , ,googleplaces
60415,CHIFA KAM,Restaurante,-12.0860051,-77.0326587,LINCE,150116,"15046 puerta ingreso, Mariscal Las Heras 339, Lince 15046",45,2, , ,googleplaces
171639,El Repechaje,Restaurante,-12.089269,-77.0271561,LINCE,150116,"Av. Rivera Navarrete 2643, Lince 15046",37,24, , ,googleplaces
172746,D'YOMAR,Restaurante,-12.3889859,-76.7725632,SAN BARTOLO,150129,San Bartolo 15856,45,4, , ,googleplaces
42658,Callao Monumental,Monumento,-12.0601212,-77.1466462, ,Out,"Independencia, Callao 07021",46,3313, , ,googleplaces
261336,Pollería Chifa El Dorado,Restaurante,-11.8813548,-77.0230692,CARABAYLLO,150106,"Av. Tupac Amaru, Carabayllo 15318",47,6, , ,googleplaces
14790,jireh logistica a.c,Restaurante,-12.0508491,-77.1259843, ,Out,Callao 07001,40,1, , ,googleplaces
143687,El cevichon de Guillermo Martell,Restaurante,-11.8536964,-77.1227949, ,Out,"Av. Trujillo, Ventanilla 07056",30,1, , ,googleplaces
71658,Perroquet Restaurant (Country Club Lima Hotel),Restaurante,-12.0980531,-77.0484356,SAN ISIDRO,150131,"Ca. Los Eucaliptos 590, Cercado de Lima 15076",47,604, , ,googleplaces
26296,Amat restaurant de la Fortaleza Real Felipe,Restaurante,-12.0631865,-77.1500157, ,Out,"Fortaleza Real Felipe Callao, CALLAO 1",40,1, , ,googleplaces
237165,Restaurante Meliyack,Restaurante peruano,-12.0624832,-77.122921, ,Out,"Av. Guardia Chalaca 2175, Bellavista 07016",39,19, , ,googleplaces
52111,La Tertulia Restobar,Restaurante,-11.8998972,-77.0330819,CARABAYLLO,150106,"Av San Martin 409, Carabayllo 15313",38,47, , ,googleplaces
285895,RESTAURANT YUKI'S,Restaurante,-12.2743588,-76.8694046,LURIN,150119,"Jr. Bolognesi 301, Cercado de Lima 15823",50,2, , ,googleplaces
134438,Entre Amigos Restobar,Restaurante,-11.8816929,-77.0233521,CARABAYLLO,150106,"Av. Túpac Amaru, Carabayllo 15318",49,18, , ,googleplaces
181693,VAMO' PEZ,Restaurante,-12.0577818,-77.1300429, ,Out,"Av. Guardia Chalaca 1404, Callao 07021",50,2, , ,googleplaces
49116,"Restaurante ""Puro Norte""",Restaurante,-11.8433381,-77.0046718,CARABAYLLO,150106,Carabayllo 15319,40,2, , ,googleplaces
128923,Casa Campo Restaurante,Restaurante,-11.9103873,-77.0777852,PUENTE PIEDRA,150125,"Los Ficus 19, Puente Piedra 15117",30,1, , ,googleplaces
188019,Restaurante casero,Restaurante,-11.891332,-77.039799,CARABAYLLO,150106,"Jirón Juan O Connor 38, Carabayllo 15318",50,1, , ,googleplaces
118193,"Cebichería ""La Chalaca""",Restaurante,-12.0454295,-77.1074303, ,Out,"Av. Túpac Amaru Mz. I-2 Lt. 20, Cercado del Callao, Provincia Constitucional del Callao, Cercado de Lima",44,40, , ,googleplaces
19264,54 Restaurant Gourmet,Restaurante,-12.0508105,-77.0841435, ,Out,"Av. Óscar R. Benavides 5889, Callao 07006",42,54, , ,googleplaces
89954,Pollería La Fogata,Restaurante,-11.8845853,-77.0345506,CARABAYLLO,150106,"Calle F, Carabayllo 15318",45,2, , ,googleplaces
230385,The Grill House,Restaurante,-12.0240222,-77.1301409, ,Out,"Avenida El Emisor, Callao 07046",50,2, , ,googleplaces
114260,Papa John's,Pizzería,-12.0223646,-77.1090365, ,Out,"Plaza Perú - Aeropuerto Jorge Chávez, Callao 07031",40,166, , ,googleplaces
67676,Chicharroneria Justina,Restaurante de comida casera,-11.8939609,-77.031237,CARABAYLLO,150106,Carabayllo 15318,42,10, , ,googleplaces
242548,Restaurant Buen Paladar,Restaurante,-11.8594853,-77.0472325,CARABAYLLO,150106,"San Antonio, Carabayllo 15121",40,2, , ,googleplaces
72060,Rikyss,Restaurante,-12.059937,-77.1352328, ,Out,"Av Saenz Peña 932, Callao 07021",42,55, , ,googleplaces
172874,Brily,Restaurante de cocina criolla,-12.0729,-77.0654334,PUEBLO LIBRE,150121,"Av. Simón Bolivar 1159, Pueblo Libre 15084",35,4, , ,googleplaces
122542,Delicia Del cielo,Restaurante,-12.0528855,-77.1191155, ,Out,"Eucaliptos, Callao 07001",47,3, , ,googleplaces
212043,PALERMO - GELATERIA,Restaurante especializado en sundae,-11.8709258,-77.0732599,PUENTE PIEDRA,150125,"08000, Puente Piedra 15122",50,3, , ,googleplaces
287012,La Bonbonniere,Restaurante,-12.0258509,-77.1078694, ,Out,"Vía Expresa, Callao 07031",37,278, , ,googleplaces
77427,Restaurante Las Delicias de Doña Alicia,Restaurante,-11.874446,-77.0307559,CARABAYLLO,150106,"Mz.Z lt.25, Carabayllo",46,45, , ,googleplaces
14079,Yogurt SANTA NATURA,Restaurante,-12.1529036,-76.8326799,PACHACAMAC,150123,"Unnamed Road, Pachacamac 15593",40,1, , ,googleplaces
182763,Restaurante Maguila,Restaurante,-12.0656937,-77.1530872, ,Out,"Jiron Ucayali 345, Callao 07021",43,697, , ,googleplaces
100153,"Restaurant ""Haydeé""",Restaurante,-12.2437844,-76.9195204,VILLA EL SALVADOR,150142,"Av. Maria Reiche 75, Cercado de Lima 15841",50,1, , ,googleplaces
7590,Cevichería Sara Sara,Marisquería,-12.0475619,-77.110657, ,Out,"Minka, Av Argentina 3093, Callao 07001",40,1055, , ,googleplaces
285834,D'Lucas,Restaurante,-12.4616706,-76.7513171, ,Out,Chilca 15870,50,1, , ,googleplaces
242004,Embarcadero 41 (Centro),Restaurante,-12.0718538,-77.1128249, ,Out,"Jr, Ucayali 149, Lima 07016",45,2, , ,googleplaces
287138,Broster Monica,Restaurante,-12.1024998,-76.8748033,PACHACAMAC,150123,"Av. Manchay, Pachacamac 15594",47,3, , ,googleplaces
51376,SATO Kitchen Atelier & Wine Boutique,Restaurante,-12.0994006,-77.0364728,SAN ISIDRO,150131,"Av. Los Conquistadores 326, San Isidro 15073",44,97, , ,googleplaces
137135,Restaurante Consuelo,Restaurante de comida tradicional americana,-12.0386395,-77.1265239, ,Out,"Unnamed Road, Callao 07026",45,11, , ,googleplaces
212644,La Detoxería,Restaurante vegano,-12.0603794,-77.1468972, ,Out,"Independencia 292, Callao 07021",41,21, , ,googleplaces
91681,BEMBOS C.C. Minka,Hamburguesería,-12.048739,-77.111049, ,Out,"Centro Comercial Minka, Av Argentina 3093, Callao 07001",42,77, , ,googleplaces
38896,Restaurante Paredes,Restaurante,-12.3927227,-76.7741465,SANTA MARIA DEL MAR,150138,"Calle Angamos, San Bartolo 15861",30,1, , ,googleplaces
127373,Restaurant Paladar Norteño,Restaurante,-11.8740361,-77.0280506,CARABAYLLO,150106,"Av. Camino Real, Carabayllo 15319",40,3, , ,googleplaces
131484,"Restaurante "" Sabores de mi Perú """,Restaurante,-12.1694577,-77.0261721,CHORRILLOS,150108,"Viera 153, Lima 15064",50,1, , ,googleplaces
162893,Pikolini Restaurante,Restaurante,-11.8959667,-77.0376781,CARABAYLLO,150106,"Av. Universitaria 421, Carabayllo 15316",39,409, , ,googleplaces
298029,Las Terrazas De Carabayllo,Restaurante,-11.8925214,-77.0277042,CARABAYLLO,150106,"Puno, Carabayllo 15321",43,3, , ,googleplaces
272055,La Ventanita del Medio,Cafetería,-12.0636625,-77.153568, ,Out,"Calle Titicaca 653, Callao 07021",46,100, , ,googleplaces
175617,Corochanos Cilindros,Restaurante,-11.8554951,-77.0388616,CARABAYLLO,150106,"Unnamed Road, Carabayllo 15121",50,1, , ,googleplaces
66924,Cevicheria Aventura Marina,Restaurante,-12.06948,-77.1182881, ,Out,"Jr. Pachacutec 100, La Perla 07016",48,10, , ,googleplaces
98026,El Leñador,Restaurante,-11.8552379,-77.037736,CARABAYLLO,150106,"Av. San Juan de Dios 22, Carabayllo 15121",40,2, , ,googleplaces
25724,Restaurante marleni,Cafetería,-11.9833665,-76.8937343,LURIGANCHO,150118,Lurigancho-Chosica 15461,50,1, , ,googleplaces
36419,PERU CACAO,Cafetería,-12.0461595,-77.0294132,LIMA,150101,"Jirón Junín 250, Cercado de Lima 15001",43,137, , ,googleplaces
200521,polleria chifa el Ancashino,Restaurante,-11.8435232,-77.101578,PUENTE PIEDRA,150125,Puente Piedra 15118,50,1, , ,googleplaces
61885,Rigor's Burger,Restaurante,-11.8724823,-77.0182873,CARABAYLLO,150106,"Ayacucho, Carabayllo 15318",41,65, , ,googleplaces
58979,MultiPizzas,Restaurante,-11.901906,-77.0363212,CARABAYLLO,150106,Carabayllo 15313,40,216, , ,googleplaces
21161,RESTAURANTE RANA VERDE - SERVIPERB,Restaurante,-12.0673787,-77.1584975, ,Out,"Calle General Valle S/N La Punta - Callao - Dentro del Club Universitario de Reg, La Punta 07021",40,295, , ,googleplaces
79817,Pizza Hut,Pizzería,-12.0719092,-77.0576899,PUEBLO LIBRE,150121,"498 Gasolinera Aba Singer, Av. Simón Bolivar 496, Pueblo Libre 15084",42,478, , ,googleplaces
56515,DONDOH,Restaurante,-12.1061598,-77.0370454,SAN ISIDRO,150131,"Av. Los Conquistadores 999, San Isidro 15073",45,800, , ,googleplaces
85462,JamaBar,Bar restaurante,-11.896146,-77.034314,CARABAYLLO,150106,"Isabel Chimpu Ocllo, Carabayllo 15318",47,7, , ,googleplaces
128927,Cevicheria Aurea,Restaurante,-12.0417321,-77.0944629, ,Out,"Av. Julio César Tello 438, Carmen de La Legua - Reynoso 07006",40,906, , ,googleplaces
83619,Pa Comer Algo,Restaurante,-12.054547,-77.1210536, ,Out,"Av. Comandante Pérez Salmón 203, Callao 07001",50,2, , ,googleplaces
270872,D-Rodolfo Restaurant Catering,Restaurante,-12.0737618,-77.0146835,LA VICTORIA,150115,"Jr. Huánuco N° 2464, La Victoria 15034",50,1, , ,googleplaces
162638,Fusión Restaurante Carabayllo,Restaurante,-11.8591938,-77.0461974,CARABAYLLO,150106,"Av. José Saco Rojas Mz. D1 Lt. 22, Carabayllo 15313",41,173, , ,googleplaces
212404,"Resto Bar ""La Maminito""",Pub restaurante,-12.027342,-77.0991688, ,Out,Callao 07041,48,15, , ,googleplaces
147976,Cevicheria ANDRÉ,Restaurante,-11.8572063,-77.0713565,PUENTE PIEDRA,150125,"Av. Copacabana 18, Puente Piedra 15121",50,1, , ,googleplaces
175296,La Bajada de Alejo,Restaurante,-12.1169719,-77.026602,MIRAFLORES,150122,"Calle Alfonso Ugarte 374, Miraflores 15074",50,1, , ,googleplaces
90432,El Mirador De La Rivera,Restaurante,-12.063277,-77.1530496, ,Out,"Calle Titicaca 433, Callao 07021",42,676, , ,googleplaces
150861,RESTAURANTES - CEVICHERIA ISLA DORADA,Restaurante,-11.8649173,-77.0852595,PUENTE PIEDRA,150125,"Unnamed Road, Puente Piedra",30,1, , ,googleplaces
257529,Pueblo Libre,Restaurante,-12.0803963,-77.066189,PUEBLO LIBRE,150121,"Av Antonio José de Sucre 908, Pueblo Libre 15084",47,3, , ,googleplaces
64767,El Rompeolas,Restaurante,-12.074434,-77.164579, ,Out,"Melocon Pardo, La Punta 07021",36,107, , ,googleplaces
118529,Taró Chicharrones,Restaurante peruano,-12.0158243,-77.0968358, ,Out,"Av. Tomas Valle 3511, Callao 07036",43,1295, , ,googleplaces
86083,Restaurant .La Central,Restaurante,-12.0557094,-77.1218543, ,Out,"Av. Comandante Pérez Salmón, Callao 07001",34,14, , ,googleplaces
209687,Vista Al Mar,Restaurante,-12.019525,-77.1090134, ,Out,"Av. Elmer Faucett 3463, Callao 07031",40,11, , ,googleplaces
31027,ANITA Restobar,Restaurante,-11.8711534,-77.0295071,CARABAYLLO,150106,"Av. Camino Real 9, Carabayllo 15319",50,4, , ,googleplaces
75639,LOS TIOS,Restaurante,-12.2498497,-76.8871579,LURIN,150119,"Los Eucaliptos 341, Lurín 15823",30,1, , ,googleplaces
117404,Donde Charo - Restaurant Cevichería,Restaurante,-12.0613814,-77.1465809, ,Out,"Av Saenz Peña 145, Callao 07021",50,1, , ,googleplaces
107296,"Cevichería ""Mechita""",Restaurante,-12.0603543,-77.1437407, ,Out,"Castilla 344, Callao 07021",45,145, , ,googleplaces
231436,Cevicheria Mi Rico Perú,Marisquería,-11.9860572,-77.1182644, ,Out,"E, Callao 07031",50,1, , ,googleplaces
247286,Domino's Pizza Callao,Pizzería,-12.0610647,-77.1444152, ,Out,"Av Saenz Peña 317, Callao 07021",39,21, , ,googleplaces
181923,Restaurant Bar Regiones Gourmet,Restaurante,-11.8591028,-77.0456929,CARABAYLLO,150106,"Av. San Juan de Dios 219, Carabayllo 15121",39,15, , ,googleplaces
59039,Napcar,Tienda de aves de corral,-12.0171616,-77.1005011, ,Out,"Alameda de los misioneros 103, Callao 07036",44,169, , ,googleplaces
163686,Restaurant La Cabaña De Toty,Restaurante,-11.8830322,-77.0189678,CARABAYLLO,150106,"Miraflores 318-356, Carabayllo 15321",42,12, , ,googleplaces
7887,Restaurante Mary,Restaurante peruano,-11.8642919,-77.0780966,PUENTE PIEDRA,150125,"Av. Sáenz Peña 430 Lima, Lurín 15118",35,4, , ,googleplaces
295933,Raja Tabla Carabayllo,Restaurante,-11.879856,-77.0201658,CARABAYLLO,150106,"Av. Túpac Amaru 2733, Carabayllo 15318",38,6, , ,googleplaces
242109,La Cabaña,Restaurante especializado en pollo,-12.0174433,-76.884651,ATE,150103,"Parque Cívico 101, Lima 15487",40,105, , ,googleplaces
142443,Pizzas Pastas Joel,Pizzería,-11.895062,-77.0329974,CARABAYLLO,150106,"Av. Jose Carlos Mariategui 189, Carabayllo 15318",50,2, , ,googleplaces
111817,En su Punto - Callao Monumental,Restaurante peruano,-12.0602119,-77.1461882, ,Out,"Calle José Gálvez 333, Callao 07036",50,5, , ,googleplaces
138762,Pizza Hut,Pizzería,-12.0713823,-77.0612695,PUEBLO LIBRE,150121,"Av. Simón Bolivar 899, Pueblo Libre 15084",41,1569, , ,googleplaces
254075,Michi's tacos y burritos, ,-11.8852182,-77.0714672,PUENTE PIEDRA,150125,"Los pinos mz clt 30, Puente Piedra",50,1, , ,googleplaces
245289,El Gusto es Tuyo,Pastelería,-12.1023376,-77.0363493,SAN ISIDRO,150131,elgustoestuyo.negocio.site,50,1, , ,googleplaces
8313,Latarché,Restaurante,-11.8972197,-77.0338235,CARABAYLLO,150106,"Av. Chimpu Ocllo 495 Urb, Carabayllo 15313",41,124, , ,googleplaces
65671,Restaurant Secretos Del Mar,Restaurante,-11.8951797,-77.0354073,CARABAYLLO,150106,"Isabel Chimpu Ocllo 16, Carabayllo 15318",38,59, , ,googleplaces
297240,Sanguchería El Chinito,Restaurante peruano,-12.0491663,-77.0408414,LIMA,150101,"Jirón Chancay 894, Cercado de Lima 15001",44,6940, , ,googleplaces
66391,Raja Tabla Carabayllo,Restaurante,-11.8799212,-77.0201509,CARABAYLLO,150106,"Auxiliar, Av. Túpac Amaru 2733, Carabayllo",42,492, , ,googleplaces
38940,King Shawarma,Restaurante,-11.9021063,-77.0359935,CARABAYLLO,150106,"Av San Martin 184, Carabayllo 15313",44,207, , ,googleplaces
